pH ,DO,COD,BOD,Total photosynthetic pigments,Dry cell weight,protein(%),lipid(%),H(%),O(%)
8.31,7.48,19.6,12.0,0.57801,24.55,16.97741161,13.12245895,7.26,39.7225
8.743651994078538,10.467849470253316,19.10894523462727,2.221990145426908,0.2351411827174498,21.5460377431652,2.6755451945400006,1.424,10.63084408128139,33.706791292577726
8.159935831555519,10.390449067723656,16.420637355710873,1.3792839851725605,0.6871493463980777,59.567566565751946,3.755295682328286,0.165096233,6.329498305795756,34.462442767057
8.279851822232121,7.353537812567677,19.396828105189964,11.865373507581706,0.5186543396399478,26.206602982815554,17.477625876586313,13.12245895,7.320160055418647,39.61769372408832
9.479420601029284,8.043270111915254,38.44989372011636,7.573652784757985,0.8361485490507095,41.8221346675466,2.2094278037681145,1.215,9.612573965766751,34.85699200346001
8.233225112921936,10.324681863718409,17.004039459953344,1.9253384700674248,0.5628013370461502,61.03754652476789,3.6345918591307473,0.165096233,6.370298820879422,33.77640146784256
8.115745841417176,8.70755561027385,22.34715647822799,1.1714359039690097,0.1609812540418139,26.32309614393175,2.477154091680408,4.241,8.960623878980314,33.268633146916955
8.63732251102236,9.41811030591292,46.16775924531332,1.2565098551361384,0.1115741315678698,5.834391815066166,4.811043256604286,1.898,4.39799047651707,32.5760228522473
8.047029266466614,7.330175217957585,14.281196358829558,0.826895161107075,1.1502196596199628,58.15073495358007,2.699915033402673,3.988,10.94508363406721,31.354310615303785
9.17,12.92,46.16775924531332,6.5,0.18,17.84,0.237,12.859,8.316666667,40.92366667
8.217197286675038,7.5986972376381345,7.721758905585918,2.161032828720365,0.1545433230407781,28.740049643563395,12.894801970162842,13.54468891,9.573509912965063,40.41674527795776
9.435007814305234,7.481720053137036,39.5694969310304,8.050585669545413,0.7806653993291834,43.839278015190935,1.7904001543774182,1.215,9.75011945616236,35.23653295375631
8.848296397784539,12.104421400966244,10.122146987705976,2.0758278123158207,1.0188181003561805,32.40524248377659,19.116167737856127,2.427192887,7.912968186371004,38.8572992750182
9.93,18.990579215518025,27.962983055867852,9.278750523604876,0.3370759531669025,25.020695853449354,17.291084203632863,0.341508551,8.043765608269855,37.28539036033779
9.12429066242936,13.00242120462653,46.16775924531332,6.677172476806911,0.1278694008608073,17.736415787750357,0.4158877252202182,12.859,8.184062674380478,40.5456176895448
8.730910661899442,13.965040148075232,29.9653725288336,0.8560336907543555,0.7196511653319726,48.2169573829038,3.165237406902742,8.725,10.964007709365712,33.196049370321326
9.875279007348803,18.990579215518025,29.603512861094547,9.320071492867168,0.4228626462599108,23.711455435176383,16.52188317613493,0.341508551,7.690842824640823,37.11073418676696
8.340607735690298,7.672760706119879,19.280844879284352,2.3150539454837,0.4932751950498876,37.33248589316194,2.1895848103588738,1.184,8.990984899775905,35.57694825066104
9.189772814686163,12.8724787668853,46.16775924531332,6.369138293768786,0.1888327303268166,14.072744303663152,0.6973719673547465,12.859,8.232606139867546,40.9592381225608
8.15,12.39,12.7,0.5,0.862,51.49,4.923,10.111,10.77433333,33.57533333
8.85,12.09,9.89,1.5,1.03161,32.14,18.70262699,2.427192887,7.8305,38.957
9.28179520080717,12.750719564983871,46.16775924531332,7.084479342750456,0.1005961160023045,17.99394680927458,0.237,12.859,8.211808181499185,41.07824525479869
8.859831101947707,12.102640054516762,11.836432390159256,1.9593293990230645,0.9876797313699384,32.38229827966727,18.874449934496777,2.427192887,8.131388941203568,39.19805427280071
8.18,10.37,17.5,1.5,0.60823,59.3,3.493113692,0.165096233,6.552,33.7975
8.203399283958497,7.518892851669718,7.56,2.097227399124012,0.1536944356568417,27.863041958419124,13.277861695783344,13.54468891,9.73552345398289,40.33909007018985
9.248328695585698,16.87445027566566,46.16775924531332,13.515135618384216,0.7237872033066437,67.11163034925217,4.272595579291784,0.232392516,7.92078381728556,33.600277046465315
7.805543643991561,8.242268092195282,46.16775924531332,7.974935443700342,0.0833637566240327,9.352678850150284,0.237,13.573,10.414145429168777,29.562213681632382
7.578902718832379,7.48549237022562,14.508542038966011,3.6189289446963153,1.4893628477339975,84.01134979104378,2.7815208882114217,6.173,10.029378482873534,33.1619895992573
9.912196499300526,18.990579215518025,28.54716643872711,8.042694862283323,0.3951052610480621,21.316770475614973,16.48277794297874,0.341508551,7.879299186176834,37.484280101317744
9.909060845602914,18.990579215518025,28.90475835052448,9.172250896272065,0.3645291082350411,20.94379795643664,16.419633366008217,0.341508551,7.859495174767869,37.52844587548578
8.147774549934713,10.535748397827414,25.765634668400565,5.136181343227386,0.3908517285619448,60.390383142399294,2.6515894276037453,0.816154811,3.7918373739834488,32.057404152329845
7.8,8.0,46.16775924531332,7.5,0.063065,4.81,0.399,13.573,10.37833333,29.84933333
7.932802795680121,8.536806896076408,21.677949425370144,2.99248312528351,0.9245413970408208,42.73668436722878,3.041505765092191,6.97,11.23817660793352,34.59481672656912
8.555333575148843,13.045856083066516,19.17833882364329,0.5,0.564796484262232,48.07839795413603,3.6312510498282817,5.321,10.550620943418869,33.47340196287212
9.219565780378025,12.528126663525676,46.16775924531332,1.807162614169174,0.1366403045803842,14.454539800668238,2.7796058207316703,1.533676534,7.692175057704746,38.5224690521602
9.30725778992164,12.636920685465,46.16775924531332,1.2781776441708206,0.1171408486500853,14.324344316599904,1.7011470644141844,1.533676534,7.91710026687785,38.608604058449146
7.857364371113313,8.582309488211163,21.794051253525964,3.199211960346803,0.9849480551591726,46.10347660910815,4.527567824770772,6.97,11.440147847764528,34.18270373809642
7.786970852854357,7.978036419170651,46.16775924531332,7.236126839915625,0.0729482659842747,4.81,0.8707583764261149,13.573,10.487461164329474,29.711987330858587
9.406432601917906,7.811236451966611,42.08498669132844,7.363333419072488,0.7582196655218005,41.22778934926139,1.2971663700493057,1.215,9.5384916949652,35.26351794702566
8.27,7.82,13.1,3.5,0.99305,68.63,2.59,0.82,9.351333333,31.769
9.339646996610233,10.360541090043188,27.2599762630627,3.26698123962361,0.4387895249475538,37.50651002407,0.3545323173784207,1.467,9.178869845992743,37.87567335270651
8.250845836582922,8.029621846289729,20.46207113950692,2.814554715564373,0.5112851237648313,35.143916712064915,2.5483018804754756,1.184,8.840800275505275,35.34458136210201
9.24,12.16,46.16775924531332,1.5,0.09778,13.3,2.429836669,1.533676534,7.8855,38.3105
8.133800423526543,10.178464270299193,16.133843784962245,1.777609947281528,0.6723813368746222,60.18352736632407,3.9418074792331463,0.165096233,6.40009513324859,33.83809787524822
8.809218339314723,13.763747256326443,29.21259111226693,0.5,0.5975107395174502,49.64894402674291,3.6950208778748665,8.725,11.316961906922616,32.63618473343126
8.242367463550533,7.614471485620781,28.122170588097234,15.355285338152168,0.76519155663856,36.77981175207546,17.81301623421932,14.88848108,9.25062607003752,40.470859846379255
9.121527253153848,8.050497053452824,40.38700465961238,9.723054238939698,0.2043156076601645,8.450887832531203,16.93442221268099,11.50799233,5.086814155361292,37.43811329378181
9.358031348811156,9.588117184002304,29.12527456007812,3.3238242376939255,0.3506691266570695,35.06763797116242,0.5987048947485388,1.467,8.9508526152259,37.57541418425089
8.645550085985413,11.016864058572514,19.3486305358478,1.8811551809860227,0.1532501415957485,21.83092343632594,2.7830332337405976,1.424,10.603882484286808,33.33334000894472
8.224271102142463,8.715314432764607,22.210733450969116,5.113395423013196,0.308514671128547,50.27539732825076,3.9325367674560567,0.22163165,7.730349466774662,32.483571864621
7.917085225420911,8.95271113193692,18.21480138069866,2.73699321873307,0.8899160382699846,47.576191567077295,3.0940187055368944,6.97,11.206020536019448,34.754629303681746
8.13,9.15,17.9,1.0,0.3374,50.16,4.878658994,1.33174205,6.8205,33.013
9.93,18.990579215518025,31.968654317492977,8.883007056591497,0.3672178790494607,19.14269197062515,17.188764876256087,0.341508551,8.027495795447798,37.289146343240574
8.22,7.39,7.56,2.0,0.16533,26.39,12.93316528,13.54468891,9.655,40.17
8.42,12.64,19.2,0.5,0.601,47.85,3.719,5.321,10.46066667,33.55533333
8.39727821771315,12.384837139067606,21.440572777442725,0.897688038759862,0.6592356411643028,48.10111561877447,4.344949209731464,5.321,10.459224628311906,33.93362903153915
8.115561624196431,9.04512912519356,19.08922197431083,1.037340747869098,0.3509362266883283,47.36610471365079,3.2737768539543604,1.33174205,7.017207448054988,33.60952044321292
9.258527508989175,16.826118881534132,46.16775924531332,13.559497814698735,0.687439683122944,67.28750117541418,3.664339831047525,0.232392516,7.686873608901025,33.48344893046177
7.881409322898725,8.29861255104766,18.586459402979024,3.0198007686939805,0.9822403999415168,41.44445542201508,2.5831574030087,6.97,10.956435183554614,34.87733219452699
8.04,7.27,14.0,1.0,1.03397,60.79,3.334,3.988,10.65533333,31.55033333
8.130554830673312,10.32875561157636,16.855069411092238,1.4980069679355148,0.5966250843965412,60.11039238544694,2.8895734372738366,0.165096233,6.743183821659212,34.57079064716833
9.212642412998418,17.54359871527047,46.16775924531332,13.385402522785954,0.7468017031995722,64.01430363393773,4.370412787836555,0.232392516,8.221719979424972,33.48901324686186
8.699574519493805,14.02510082743114,28.88598115890968,0.7043398821590943,0.6954640188653048,51.90137818800098,4.175496977427779,8.725,10.983651425857056,32.81013758149223
8.133695501112816,8.223211344494208,22.961903343195143,4.913615877232279,0.3002969119314179,51.02971210352453,5.384575484046312,0.22163165,7.628916263980142,32.163553815580094
8.084053883716557,9.070605786940916,18.917015450525735,3.009830098469513,0.9631670317265862,48.18121651888589,3.7206485582415345,6.97,11.29727098248461,34.72202365789126
8.074431846432251,8.996436713389103,15.701320827729592,1.329754616408838,0.2274009676633143,54.38970958210162,4.037061087166105,1.33174205,7.083097509559862,32.76026040999899
9.38599512082915,9.615742535714514,26.43324503062289,3.359015428094355,0.444122853791935,38.52256264495918,1.9255589655223735,1.467,9.25128038187456,38.167174632053865
8.192362229560006,7.322858181271491,7.56,2.866033761731801,0.1641868035451493,27.48250560346626,13.783110908888506,13.54468891,9.501575880248415,40.18048201035786
9.414973882234154,10.135094504328531,27.77514829390265,3.2469660759907715,0.4102865481914469,36.99046692246333,0.8452456055686907,1.467,9.128914253630333,37.41983309846312
8.29,7.76,20.4,2.5,0.45736,37.14,1.889,1.184,8.682333333,35.51266667
7.890445136019691,9.038517848618712,20.05074395293414,2.7981889492055445,1.0461196552242005,43.571801811860325,2.881565079419425,6.97,11.122462212962557,34.72062804442918
8.119480738873941,7.260103644152047,14.105184684272098,0.6584426968515267,0.994548961291102,56.21816572376985,3.360312772716016,3.988,11.094024385445696,31.26681996038963
8.831438436757121,12.315963777323669,9.607562696703646,1.515990283052386,0.9721250005457468,33.06727984635468,18.005278436158285,2.427192887,7.881252102878297,38.90488949067448
8.7,10.69,19.38297872,2.5,0.206,19.07,2.569,1.424,10.61766667,33.95033333
8.27992869044758,8.081684436270669,24.128185853057037,4.736536302255371,0.1743954996507506,49.41589142237659,4.973149353937478,0.22163165,7.609096108855589,32.295430831637695
8.390792478390196,12.574438963277386,20.847411418489017,0.7775891073909604,0.6177065475145068,49.660842101643496,3.9705947301756863,5.321,10.50652618307736,33.13820996011917
7.963547402687604,10.722325261617565,25.686698373682106,4.950577176191585,0.4492807142121586,57.234751439592806,2.572777764269861,0.816154811,3.7918373739834488,32.12729760465099
9.448620882691548,9.694832603660888,28.2186104371714,3.349109552441747,0.4535648965368328,30.78688377193548,1.7128274183694931,1.467,8.951694585493353,38.0240104595427
8.7,13.91,27.9,0.5,0.681,48.19,3.583,8.725,10.99866667,33.06333333
8.472775745651795,13.074951222633924,19.16092792184947,0.7985849438857198,0.6520774574450087,46.815835621959074,3.9040260548726873,5.321,10.575991445999012,33.302286581279084
9.031046703659808,7.76346056958157,38.1299413716059,8.802825824283778,0.0781935410228213,4.81,17.47653998643072,11.50799233,4.946985539301197,37.633214145058105
8.172388275045247,12.451200997654931,13.069271562805527,0.8363854085311637,0.8833275583967104,52.33425408083276,5.264102676018,10.111,10.86229542913004,33.81398711362084
9.278930866039504,17.77261825815402,46.16775924531332,13.54406526448688,0.70466081051835,66.12062923537415,4.371394643908152,0.232392516,8.05095365087298,33.20710402192962
8.227093380960847,10.572860931384186,19.307277157637262,1.6219288831374274,0.7787906276196763,57.38429489676954,3.302938464382568,0.165096233,6.541344037293096,33.4026177661098
8.204700230971936,7.21,7.56,1.4262301941777458,0.1938908856398911,25.069130541120263,13.408200833535682,13.54468891,9.606521104926127,40.16293344133076
9.25,17.12,46.16775924531332,13.5,0.73073,67.37,3.919407108,0.232392516,8.0,33.384
8.100403469254246,9.964350138333751,23.56028755526306,6.006187495512438,0.4699917559602148,55.29676078577106,2.396652183000456,0.816154811,3.7918373739834488,32.33098653283173
9.42,9.92,29.06382979,3.5,0.459200124,34.0,1.18,1.467,9.154,37.587
7.53,7.24,14.3,3.0,1.46706,81.41,2.581,6.173,10.07766667,33.45633333
7.731987449437716,8.127753481930053,46.16775924531332,7.960747572794016,0.0631,5.090957737852983,0.5958216585638384,13.573,10.04048801024651,29.66825540046464
8.09,10.48,24.7,5.5,0.47093,58.78,2.908316365,0.816154811,3.7918373739834488,32.3025
7.598487072595821,7.27188423702682,13.989628917240916,3.3692993570544867,1.3849976223554883,82.11973452038303,2.593199112890157,6.173,9.830657780837615,32.980803903694415
8.329380743039199,7.422447534142772,19.604126829241647,12.29483501022924,0.5026809672221171,24.60129016223765,17.020326269937662,13.12245895,7.391887004821577,39.34668400925554
8.161397012959366,7.72538929262715,28.99319242401861,15.904476314475524,0.8042633750214581,36.217069153271474,16.689086512659166,14.88848108,9.48293775940268,40.59825797718366
8.835083570705594,11.90197023463775,10.449216214764702,1.1247287631860063,0.963207108284317,30.977701609381175,18.32181930041544,2.427192887,7.596272803937277,38.86699532548064
8.765621507464456,12.36269548821138,9.6919639131471,2.1708905019662863,1.1063755572113756,30.30947211943904,18.324927473542612,2.427192887,7.625312636276525,38.51543799461978
8.145137504841651,8.413088649117698,23.03893784171517,1.4273192741322107,0.1561114277075512,29.716742849016704,1.9507865911712228,4.241,8.855841650140267,33.11199611285463
9.277002275546236,11.876675451026513,46.16775924531332,1.7850431287289497,0.1297877777255054,8.608185107817317,1.257889429691053,1.533676534,7.872100919762694,38.1463813307454
8.327768483917076,7.345930142342943,19.441636153989503,11.266208377924158,0.6150386156880848,26.79805993754655,16.165932224124994,13.12245895,7.1888320401337715,39.38018922608485
8.69498670961256,10.746114552358346,17.106249006756162,2.849232219732997,0.2386592272552556,21.59298724874046,2.500279553666561,1.424,10.640083844201078,33.81636194590662
8.198461917278863,7.460249683187557,7.56,2.6532967498959588,0.1834328095800436,27.208539496342592,13.258256832925408,13.54468891,9.55354872890236,40.47310523724014
8.006284864338172,8.846612225432153,24.22148894743659,0.5,0.1191812980763884,28.21802037170471,1.8450727832253673,4.241,8.963678976622381,33.020384223730936
8.220509709101288,7.781262725863093,28.14205291118628,15.013460355567528,0.7675930085398444,38.164872760651974,17.25868701572724,14.88848108,9.717150323687653,40.23177974642129
8.470281263075707,12.461968877100151,18.103979920224862,0.5,0.6049656880735899,44.75973621023808,3.70133157292933,5.321,10.535853609905285,33.86353589736539
9.45,7.78,39.7,7.5,0.81181,40.85,1.667,1.215,9.534333333,35.17566667
8.818222685691007,11.891350123146376,8.836036436396837,1.2580670260019948,1.0486012795673347,33.169065468118944,18.701846532480833,2.427192887,7.755911110228818,39.31200096146101
8.003834426938036,8.656449942248319,18.34423144087136,2.4390852364493156,0.8291614829938556,44.965841249757254,3.8439484963767065,6.97,11.172915540081828,34.196552501733606
9.4334180135999,7.843570221822766,40.09219012088814,8.10401525411513,0.8567721586516556,41.88251007929327,1.6935113643360025,1.215,9.544878792428468,34.77501988434734
8.015734831319953,9.017243415648746,20.30200750808529,2.7729041872729465,0.9607206806185516,43.944648389039195,3.2496465924603584,6.97,11.01987299480383,34.5028909115616
8.275866389940166,7.300590956355015,22.44896005843298,12.338131034761744,0.5355197525554906,24.892802716818977,16.804459925856047,13.12245895,7.362210602256691,39.873772648778456
9.118814424960933,8.410550010540408,38.61543280811416,9.673263303892194,0.1205301549864545,4.81,16.82193289534476,11.50799233,5.062655822103637,37.979412651826145
8.826555247757302,12.507876519325633,10.162203680926156,1.5600050041270792,1.0724537411797077,34.06353446676376,19.090409920542356,2.427192887,7.594018301922906,38.77963759712179
7.94,8.71,19.4893617,3.0,0.97,44.63,3.474,6.97,11.09033333,34.62233333
8.35922491273023,8.167648781482866,14.10158854691482,3.5054598029736463,1.0154087775510687,70.81135248723007,2.2901332591297443,0.82,9.273511381859594,31.304428721361973
9.061624765801312,7.844533042218232,42.387823898540375,9.32121892058272,0.1910266480417456,4.81,17.328416125697686,11.50799233,5.059839980716858,37.8562707977873
8.565568019532426,10.168934751229964,44.91195229144789,1.1491612540331206,0.1940888102822802,4.81,4.214483704328318,1.898,4.865951192661927,32.91956403227318
8.157155122531735,8.958141140350655,19.922774863069268,1.0157566910591085,0.3917036151259185,50.318286694432494,5.04704278585054,1.33174205,6.92836672077247,32.86583972439188
8.183627823415035,12.119510383598223,8.493338106178575,0.5,0.9229770512986206,52.204202667726726,5.554570361644336,10.111,10.576177223467692,33.11903852742479
8.57,9.93,45.6,1.0,0.12621,8.78,4.527,1.898,4.762,32.582
8.214735946299989,8.485582766050108,21.928922315736397,5.314362485268386,0.3118271710181248,49.92520751344784,4.714999488085018,0.22163165,7.785512536641838,32.6196552220014
8.17,7.56,27.8,15.5,0.73798,36.68,17.23625689,14.88848108,9.503,40.422
8.110598172083868,7.983301720390232,28.885125235748035,15.425523653392265,0.7020262303755906,35.28728870528782,17.27165785476793,14.88848108,9.462836651119176,40.68655438238056
8.2,8.42,21.9,5.0,0.23913,49.91,4.08008658,0.22163165,7.6125,32.555
8.10341480549705,8.522954876537213,17.969385269752006,0.6956628658341533,0.4061248688640694,49.56399721586619,4.900416761330584,1.33174205,6.888636781832234,32.93857411305728
9.275959736639356,16.886772106347,46.16775924531332,13.44197515533366,0.7110927514929598,65.52689100306314,3.749217612516974,0.232392516,8.09736469224373,33.6745387676976
9.93,18.990579215518025,28.9,9.0,0.37763,22.14,16.62071415,0.341508551,7.8,37.5305
8.31989505220443,8.070328711813989,20.673476162337472,2.8055246547054793,0.4662025292474926,34.60723335962391,2.3896037656753766,1.184,8.914330182006584,35.71710108588913
8.079903353622436,7.238225978033042,14.904022407366524,1.5411648145985408,1.027511526963659,61.94548162450448,2.496857880261498,3.988,10.63364221999006,31.207441192902984
8.053769042260983,7.27982986538417,12.38747290456016,0.9562132642603978,1.149208618635585,54.99536246215455,3.748920113896247,3.988,10.840412649082156,31.172263050943368
8.145321873533845,7.21,28.911639140838755,15.613160733895413,0.6529185734157367,33.01964500701618,16.81995797764513,14.88848108,9.641952045166036,40.3384003649898
7.52458030605818,7.323231429625731,13.808195685038577,2.476417997554872,1.5082139271061596,78.2854703125609,2.45274942994974,6.173,10.000656110252867,33.63539867298421
8.09,8.53,21.72340426,1.0,0.19,27.74,2.123,4.241,8.918,33.04033333
8.222448874468332,7.343125114170313,27.92657575046314,14.86957362440246,0.6743874996252103,38.52017101761762,16.78272177910459,14.88848108,9.355775369455378,40.419695955232406
8.28438090670629,7.637752695970259,20.964822462499615,13.069013727240444,0.5731227997897174,22.607605880472825,17.336794703897088,13.12245895,7.062542265889072,39.87955588968686
8.18372186930139,10.244184585687796,18.6156697070595,2.1153044698140935,0.6524135318745906,59.3190330778009,3.318728783974474,0.165096233,6.665640806975238,33.457136385663624
8.91,12.71,23.1,9.5,0.28175,8.59,14.60416652,3.569049226,6.7635,36.0065
9.07,8.02,39.4,9.5,0.13926,6.24,17.15088638,11.50799233,4.976,37.863
8.140458679262462,10.710382714459778,24.72296247009854,5.307319888543193,0.3953146603758233,57.13723455761483,3.263112757458469,0.816154811,3.7918373739834488,32.183689181686134
8.428516654122822,12.298421525530548,19.379938306824545,0.5,0.5444576878264288,45.01366326877748,2.807213496962397,5.321,10.361368876884208,33.86953806274099
9.021225810356212,13.012451712929003,23.41075914436247,10.006165431196251,0.2566887254433829,4.81,14.13207404738728,3.569049226,6.789272852350371,35.94455980950914
